paragraph_id,author,book,topic,label,ttr,hapax,flesch_kincaid_grade,sentence_length,semicolon_density,em_dash_density,exclamation_density,question_density,comma_density
50,dickens,oliver_twist,Social Injustice,0,0.8333333333333334,24,4.46857142857143,11.666666666666666,0.0,0.0,0.0,0.0,0.08571428571428572
50,dickens,oliver_twist,Social Injustice,1,0.8333333333333334,24,4.075757575757578,11.0,0.0,0.0,0.0,0.0,0.09090909090909091
36,austen,pride_and_prejudice,Family Dynamics,0,0.7045454545454546,47,13.415909090909093,29.333333333333332,0.0,0.0,0.0,0.0,0.07954545454545454
36,austen,pride_and_prejudice,Family Dynamics,1,0.7142857142857143,48,14.153809523809525,28.0,0.0,0.0,0.0,0.0,0.05952380952380952
22,austen,pride_and_prejudice,Pride and Prejudice,0,0.7058823529411765,38,16.848134328358217,33.5,0.0,0.0,0.0,0.0,0.08955223880597014
22,austen,pride_and_prejudice,Pride and Prejudice,1,0.9565217391304348,21,11.543095238095237,10.5,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285
45,austen,pride_and_prejudice,Pride and Prejudice,0,1.0,9,7.58666666666667,9.0,0.0,0.0,0.0,0.1111111111111111,0.0
45,austen,pride_and_prejudice,Pride and Prejudice,1,1.0,5,5.240000000000002,5.0,0.0,0.0,0.0,0.2,0.0
24,austen,sense_and_sensibility,Logic vs Emotion,0,0.64,62,12.362300000000001,31.25,0.008,0.0,0.0,0.0,0.048
24,austen,sense_and_sensibility,Logic vs Emotion,1,0.656,65,12.456700000000001,31.25,0.0,0.0,0.0,0.0,0.056
46,austen,emma,Female Independence,0,0.9411764705882353,31,3.3426470588235304,8.5,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705
46,austen,emma,Female Independence,1,0.9411764705882353,31,3.3426470588235304,8.5,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705
12,austen,emma,Friendship,0,0.6347826086956522,51,11.717765486725664,28.25,0.017699115044247787,0.0,0.0,0.0,0.07079646017699115
12,austen,emma,Friendship,1,0.69,51,11.033999999999999,25.0,0.02,0.0,0.0,0.0,0.06
15,dickens,oliver_twist,Social Injustice,0,0.7731958762886598,62,12.601520618556702,24.25,0.0,0.0,0.0,0.0,0.12371134020618557
15,dickens,oliver_twist,Social Injustice,1,0.7525773195876289,60,12.47987113402062,24.25,0.0,0.0,0.0,0.0,0.1134020618556701
7,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.615819209039548,83,10.271428571428572,25.285714285714285,0.0,0.0,0.0,0.0,0.0903954802259887
7,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.8099173553719008,89,7.5625000000000036,14.75,0.0,0.0,0.0,0.0,0.11016949152542373
46,austen,pride_and_prejudice,Family Dynamics,0,1.0,14,8.412857142857145,14.0,0.0,0.0,0.0,0.0,0.0
46,austen,pride_and_prejudice,Family Dynamics,1,1.0,14,8.412857142857145,14.0,0.0,0.0,0.0,0.0,0.0
22,dickens,oliver_twist,Social Injustice,0,0.5724137931034483,129,15.180366197183101,28.4,0.014084507042253521,0.0,0.0,0.0,0.06338028169014084
22,dickens,oliver_twist,Social Injustice,1,0.5907473309608541,131,15.379941605839416,27.4,0.014598540145985401,0.0036496350364963502,0.0,0.0,0.0364963503649635
32,dickens,oliver_twist,Innocence,0,0.6973684210526315,41,6.733915492957749,14.2,0.0,0.056338028169014086,0.04225352112676056,0.0,0.08450704225352113
32,dickens,oliver_twist,Innocence,1,0.7647058823529411,10,7.854411764705883,8.5,0.0,0.0,0.11764705882352941,0.0,0.23529411764705882
11,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.5740181268882175,150,11.474567901234572,27.0,0.015432098765432098,0.0030864197530864196,0.0,0.0,0.10493827160493827
11,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.8636363636363636,35,4.543142857142858,8.4,0.0,0.0,0.0,0.0,0.16666666666666666
36,austen,pride_and_prejudice,Pride and Prejudice,0,0.8888888888888888,35,7.025454545454547,14.666666666666666,0.0,0.022727272727272728,0.045454545454545456,0.0,0.045454545454545456
36,austen,pride_and_prejudice,Pride and Prejudice,1,1.0,10,10.73,10.0,0.0,0.0,0.0,0.0,0.2
32,austen,emma,Social Status,0,1.0,4,0.7199999999999989,4.0,0.0,0.25,0.0,0.0,0.0
32,austen,emma,Social Status,1,1.0,4,6.620000000000001,4.0,0.0,0.25,0.0,0.0,0.0
29,austen,pride_and_prejudice,Reputation,0,0.8775510204081632,39,20.13632653061224,49.0,0.02040816326530612,0.0,0.0,0.0,0.12244897959183673
29,austen,pride_and_prejudice,Reputation,1,0.8775510204081632,39,20.13632653061224,49.0,0.02040816326530612,0.0,0.0,0.0,0.12244897959183673
19,dickens,oliver_twist,Innocence,0,0.8541666666666666,35,5.3221938775510225,12.25,0.0,0.0,0.0,0.0,0.10204081632653061
19,dickens,oliver_twist,Innocence,1,0.75,22,5.806666666666668,12.0,0.0,0.0,0.0,0.0,0.08333333333333333
36,dickens,oliver_twist,Social Injustice,0,0.7454545454545455,34,11.869545454545456,27.5,0.0,0.0,0.0,0.0,0.09090909090909091
36,dickens,oliver_twist,Social Injustice,1,0.7321428571428571,34,12.819285714285716,28.0,0.0,0.0,0.0,0.0,0.05357142857142857
46,austen,pride_and_prejudice,Pride and Prejudice,0,1.0,19,11.693684210526317,19.0,0.0,0.0,0.0,0.0,0.05263157894736842
46,austen,pride_and_prejudice,Pride and Prejudice,1,1.0,9,2.342222222222226,9.0,0.0,0.0,0.0,0.0,0.0
13,dickens,great_expectations,Ambition and Self-Improvement,0,0.6107784431137725,77,10.683414634146342,27.333333333333332,0.006097560975609756,0.0,0.0,0.0,0.08536585365853659
13,dickens,great_expectations,Ambition and Self-Improvement,1,0.6558441558441559,78,12.491000000000003,30.4,0.013157894736842105,0.006578947368421052,0.0,0.0,0.05263157894736842
23,dickens,oliver_twist,Institutional Cruelty,0,1.0,10,1.2900000000000027,10.0,0.0,0.0,0.1,0.0,0.1
23,dickens,oliver_twist,Institutional Cruelty,1,0.8620689655172413,22,15.480740740740742,27.0,0.0,0.0,0.0,0.0,0.1111111111111111
46,dickens,oliver_twist,Social Injustice,0,0.9545454545454546,20,8.333333333333332,21.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523
46,dickens,oliver_twist,Social Injustice,1,0.9545454545454546,20,8.333333333333332,21.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616
25,austen,pride_and_prejudice,Reputation,0,0.7128712871287128,59,40.50693069306931,101.0,0.0297029702970297,0.0,0.0,0.0,0.09900990099009901
25,austen,pride_and_prejudice,Reputation,1,0.7128712871287128,59,40.50693069306931,101.0,0.0297029702970297,0.0,0.0,0.0,0.09900990099009901
1,dickens,great_expectations,Ambition and Self-Improvement,0,0.6547619047619048,87,8.684523809523814,21.0,0.0,0.0,0.005952380952380952,0.0,0.05357142857142857
1,dickens,great_expectations,Ambition and Self-Improvement,1,0.6927710843373494,96,10.079053356282277,23.714285714285715,0.006024096385542169,0.0,0.006024096385542169,0.0,0.05421686746987952
6,austen,emma,Female Independence,0,0.639751552795031,78,21.951250000000005,53.333333333333336,0.03125,0.0,0.0,0.0,0.0625
6,austen,emma,Female Independence,1,0.6622516556291391,80,21.846,50.0,0.02,0.0,0.0,0.0,0.06666666666666667
6,austen,pride_and_prejudice,Family Dynamics,0,0.8,21,6.069285714285716,17.5,0.02857142857142857,0.0,0.0,0.0,0.14285714285714285
6,austen,pride_and_prejudice,Family Dynamics,1,0.8888888888888888,21,7.156481481481482,13.5,0.037037037037037035,0.0,0.0,0.0,0.14814814814814814
14,austen,pride_and_prejudice,Class Distinctions,0,0.8666666666666667,23,8.74666666666667,15.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333
14,austen,pride_and_prejudice,Class Distinctions,1,0.8666666666666667,23,8.74666666666667,15.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333
4,austen,emma,Female Independence,0,0.6396396396396397,51,6.693971962616825,17.833333333333332,0.009345794392523364,0.028037383177570093,0.018691588785046728,0.0,0.06542056074766354
4,austen,emma,Female Independence,1,0.6578947368421053,54,6.933108108108112,18.5,0.0,0.02702702702702703,0.018018018018018018,0.0,0.07207207207207207
38,austen,emma,Self-Delusion,0,0.6936936936936937,57,9.332864864864863,22.2,0.009009009009009009,0.0,0.0,0.0,0.08108108108108109
38,austen,emma,Self-Delusion,1,0.7079646017699115,61,9.723115044247788,22.6,0.008849557522123894,0.0,0.0,0.0,0.07079646017699115
41,austen,emma,Friendship,0,0.9166666666666666,10,2.4833333333333343,6.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333
41,austen,emma,Friendship,1,0.9230769230769231,11,4.191153846153846,6.5,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693
2,austen,pride_and_prejudice,Class Distinctions,0,0.5157657657657657,156,11.242009351396714,23.105263157894736,0.009111617312072893,0.004555808656036446,0.0,0.002277904328018223,0.08656036446469248
2,austen,pride_and_prejudice,Class Distinctions,1,0.5628140703517588,165,11.286153846153848,21.666666666666668,0.005128205128205128,0.01282051282051282,0.0,0.002564102564102564,0.09743589743589744
29,dickens,great_expectations,Wealth vs Poverty,0,0.9333333333333333,26,5.462857142857143,14.0,0.0,0.0,0.07142857142857142,0.0,0.17857142857142858
29,dickens,great_expectations,Wealth vs Poverty,1,1.0,13,2.375769230769233,6.5,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385
39,dickens,tale_of_two_cities,Fate and History,0,1.0,3,5.246666666666666,3.0,0.0,0.0,0.0,0.0,0.0
39,dickens,tale_of_two_cities,Fate and History,1,1.0,3,5.246666666666666,3.0,0.0,0.0,0.0,0.0,0.0
16,dickens,tale_of_two_cities,Fate and History,0,0.6180555555555556,69,56.600979020979025,143.0,0.055944055944055944,0.006993006993006993,0.0,0.0,0.06293706293706294
16,dickens,tale_of_two_cities,Fate and History,1,0.6470588235294118,67,53.84164179104478,134.0,0.05223880597014925,0.014925373134328358,0.0,0.0,0.07462686567164178
44,austen,emma,Social Status,0,0.696969696969697,35,13.72848484848485,33.0,0.0,0.0,0.0,0.0,0.18181818181818182
44,austen,emma,Social Status,1,0.8611111111111112,26,9.440714285714286,17.5,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857
6,austen,pride_and_prejudice,Pride and Prejudice,0,0.6135458167330677,119,15.00373015873016,31.5,0.007936507936507936,0.0,0.0,0.0,0.051587301587301584
6,austen,pride_and_prejudice,Pride and Prejudice,1,0.75,46,10.057859154929577,14.2,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.0,0.09859154929577464
42,dickens,tale_of_two_cities,Mob Mentality,0,0.84375,23,12.008750000000003,32.0,0.03125,0.0,0.0,0.0,0.0625
42,dickens,tale_of_two_cities,Mob Mentality,1,0.8571428571428571,23,4.620000000000001,14.0,0.0,0.0,0.0,0.0,0.10714285714285714
18,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.7333333333333333,9,-1.1923076923076916,4.333333333333333,0.0,0.0,0.0,0.0,0.0
18,dickens,tale_of_two_cities,Class Struggle and Revolution,1,1.0,7,2.3114285714285714,7.0,0.0,0.0,0.0,0.14285714285714285,0.0
38,dickens,great_expectations,Crime and Justice,0,1.0,23,4.240000000000002,10.0,0.0,0.0,0.0,0.0,0.1
38,dickens,great_expectations,Crime and Justice,1,1.0,23,4.240000000000002,10.0,0.0,0.0,0.0,0.0,0.1
4,austen,pride_and_prejudice,Pride and Prejudice,0,0.5773480662983426,157,14.407196546470292,32.54545454545455,0.008379888268156424,0.0111731843575419,0.0,0.0,0.0446927374301676
4,austen,pride_and_prejudice,Pride and Prejudice,1,0.7666666666666667,78,9.496516290726817,16.285714285714285,0.008771929824561403,0.008771929824561403,0.0,0.0,0.12280701754385964
25,dickens,great_expectations,Wealth vs Poverty,0,0.8620689655172413,21,4.964444444444446,9.0,0.0,0.0,0.0,0.0,0.1111111111111111
25,dickens,great_expectations,Wealth vs Poverty,1,0.9444444444444444,16,5.230000000000004,8.0,0.0,0.0625,0.0,0.0625,0.1875
6,dickens,oliver_twist,Social Injustice,0,1.0,13,3.283461538461541,6.5,0.0,0.0,0.0,0.0,0.23076923076923078
6,dickens,oliver_twist,Social Injustice,1,0.9375,14,3.7550000000000026,8.0,0.0,0.0,0.0,0.0,0.1875
13,dickens,great_expectations,Coming of Age,0,0.9166666666666666,10,-1.6449999999999996,5.5,0.0,0.0,0.09090909090909091,0.0,0.0
13,dickens,great_expectations,Coming of Age,1,0.8666666666666667,11,2.2816666666666663,7.5,0.0,0.0,0.06666666666666667,0.0,0.0
6,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.6538461538461539,11,2.2920000000000016,8.333333333333334,0.0,0.0,0.0,0.04,0.16
6,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.8333333333333334,17,7.28166666666667,12.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334
4,dickens,oliver_twist,Social Injustice,0,0.8035714285714286,37,10.02214285714286,18.666666666666668,0.0,0.0,0.0,0.0,0.10714285714285714
4,dickens,oliver_twist,Social Injustice,1,0.8245614035087719,41,13.763859649122807,19.0,0.0,0.0,0.0,0.0,0.07017543859649122
23,austen,sense_and_sensibility,Love and Heartbreak,0,1.0,17,2.301470588235297,8.5,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413
23,austen,sense_and_sensibility,Love and Heartbreak,1,1.0,17,2.301470588235297,8.5,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941
17,austen,emma,Female Independence,0,0.75,57,13.280000000000001,31.666666666666668,0.010526315789473684,0.010526315789473684,0.0,0.0,0.1368421052631579
17,austen,emma,Female Independence,1,0.75,57,13.40421052631579,31.666666666666668,0.010526315789473684,0.010526315789473684,0.0,0.0,0.14736842105263157
17,austen,pride_and_prejudice,Family Dynamics,0,0.8727272727272727,42,6.932280701754387,19.0,0.0,0.0,0.0,0.0,0.14035087719298245
17,austen,pride_and_prejudice,Family Dynamics,1,0.8703703703703703,41,6.726296296296297,18.0,0.0,0.0,0.0,0.0,0.1111111111111111
12,austen,emma,Social Status,0,0.6396396396396397,51,6.693971962616825,17.833333333333332,0.009345794392523364,0.028037383177570093,0.018691588785046728,0.0,0.06542056074766354
12,austen,emma,Social Status,1,0.8412698412698413,46,8.155000000000005,15.5,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,0.06451612903225806
11,austen,pride_and_prejudice,Class Distinctions,0,0.8727272727272727,42,6.932280701754387,19.0,0.0,0.0,0.0,0.0,0.14035087719298245
11,austen,pride_and_prejudice,Class Distinctions,1,0.8771929824561403,44,6.932280701754387,19.0,0.0,0.0,0.0,0.0,0.14035087719298245
2,austen,sense_and_sensibility,Logic vs Emotion,0,0.96,23,9.736,25.0,0.0,0.0,0.0,0.0,0.12
2,austen,sense_and_sensibility,Logic vs Emotion,1,0.9545454545454546,20,9.080909090909092,22.0,0.0,0.0,0.0,0.0,0.13636363636363635
21,austen,sense_and_sensibility,Sisterhood,0,0.96,23,9.736,25.0,0.0,0.0,0.0,0.0,0.12
21,austen,sense_and_sensibility,Sisterhood,1,0.9259259259259259,23,11.110370370370372,27.0,0.0,0.0,0.0,0.0,0.1111111111111111
1,dickens,great_expectations,Coming of Age,0,0.6089108910891089,92,14.08606060606061,33.0,0.0,0.015151515151515152,0.0,0.0,0.09090909090909091
1,dickens,great_expectations,Coming of Age,1,0.735632183908046,111,14.596183431952664,28.166666666666668,0.0,0.011834319526627219,0.0,0.0,0.08284023668639054
29,austen,emma,Friendship,0,0.5789473684210527,57,5.574044465468308,10.785714285714286,0.006622516556291391,0.0,0.0,0.006622516556291391,0.059602649006622516
29,austen,emma,Friendship,1,0.5827814569536424,57,5.501904761904765,10.714285714285714,0.006666666666666667,0.0,0.0,0.006666666666666667,0.05333333333333334
42,dickens,tale_of_two_cities,Class Struggle and Revolution,0,1.0,4,-2.619999999999999,3.0,0.0,0.0,0.0,0.0,0.0
42,dickens,tale_of_two_cities,Class Struggle and Revolution,1,1.0,3,9.180000000000003,3.0,0.0,0.0,0.0,0.0,0.0
24,austen,sense_and_sensibility,Sisterhood,0,1.0,12,8.756666666666668,12.0,0.0,0.0,0.0,0.08333333333333333,0.0
24,austen,sense_and_sensibility,Sisterhood,1,1.0,12,8.756666666666668,12.0,0.0,0.0,0.0,0.08333333333333333,0.0
7,dickens,tale_of_two_cities,Fate and History,0,0.5916230366492147,87,17.899488950276247,45.25,0.0,0.011049723756906077,0.0,0.0,0.11602209944751381
7,dickens,tale_of_two_cities,Fate and History,1,0.6270270270270271,92,18.329022988505745,43.5,0.005747126436781609,0.011494252873563218,0.0,0.0,0.08045977011494253
27,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.84375,23,14.590000000000003,32.0,0.0,0.0,0.0,0.0,0.125
27,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.84375,23,15.3275,32.0,0.0,0.0,0.0,0.0,0.09375
30,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.58984375,113,14.284325554923164,35.857142857142854,0.00796812749003984,0.0,0.0,0.0,0.099601593625498
30,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.6440677966101694,121,13.846894409937889,32.857142857142854,0.008695652173913044,0.004347826086956522,0.0,0.0,0.1
20,austen,pride_and_prejudice,Class Distinctions,0,0.7272727272727273,67,5.305632183908049,12.88888888888889,0.017241379310344827,0.008620689655172414,0.0,0.0,0.06896551724137931
20,austen,pride_and_prejudice,Class Distinctions,1,0.7213114754098361,66,5.314188034188035,13.0,0.017094017094017096,0.008547008547008548,0.0,0.0,0.06837606837606838
17,austen,pride_and_prejudice,Pride and Prejudice,0,0.7758620689655172,36,8.008863636363639,13.75,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.0,0.10909090909090909
17,austen,pride_and_prejudice,Pride and Prejudice,1,1.0,15,7.600000000000001,5.0,0.0,0.0,0.2,0.0,0.06666666666666667
47,austen,pride_and_prejudice,Reputation,0,1.0,3,-2.619999999999999,3.0,0.0,0.0,0.0,0.0,0.0
47,austen,pride_and_prejudice,Reputation,1,1.0,3,-2.619999999999999,3.0,0.0,0.0,0.0,0.0,0.0
28,dickens,oliver_twist,Innocence,0,0.6422018348623854,47,11.71938775510204,32.666666666666664,0.02040816326530612,0.0,0.0,0.0,0.11224489795918367
28,dickens,oliver_twist,Innocence,1,0.7619047619047619,27,2.833571428571428,10.5,0.0,0.0,0.0,0.0,0.023809523809523808
19,dickens,tale_of_two_cities,Mob Mentality,0,1.0,6,-1.4499999999999993,6.0,0.0,0.0,0.0,0.16666666666666666,0.0
19,dickens,tale_of_two_cities,Mob Mentality,1,1.0,6,-1.4499999999999993,6.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
21,austen,pride_and_prejudice,Family Dynamics,0,0.796875,42,15.143125000000001,32.0,0.0,0.0,0.0,0.0,0.109375
21,austen,pride_and_prejudice,Family Dynamics,1,0.7758620689655172,37,16.471724137931037,29.0,0.0,0.0,0.0,0.0,0.08620689655172414
27,dickens,oliver_twist,Poverty and the Lower Class,0,0.8823529411764706,28,8.39294117647059,17.0,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705
27,dickens,oliver_twist,Poverty and the Lower Class,1,0.9310344827586207,26,9.596034482758622,14.5,0.0,0.0,0.0,0.0,0.034482758620689655
30,dickens,oliver_twist,Poverty and the Lower Class,0,0.9473684210526315,17,7.346315789473689,19.0,0.0,0.0,0.0,0.0,0.0
30,dickens,oliver_twist,Poverty and the Lower Class,1,0.9473684210526315,17,7.346315789473689,19.0,0.0,0.0,0.0,0.0,0.0
23,austen,pride_and_prejudice,Reputation,0,0.6739130434782609,50,20.178260869565225,46.0,0.03260869565217391,0.0,0.0,0.0,0.05434782608695652
23,austen,pride_and_prejudice,Reputation,1,0.6739130434782609,50,20.178260869565225,46.0,0.03260869565217391,0.0,0.0,0.0,0.05434782608695652
28,austen,emma,Social Status,0,0.9444444444444444,32,16.265714285714285,35.0,0.02857142857142857,0.0,0.0,0.0,0.11428571428571428
28,austen,emma,Social Status,1,0.9354838709677419,27,14.00967741935484,31.0,0.0,0.0,0.0,0.0,0.16129032258064516
17,dickens,oliver_twist,Social Injustice,0,1.0,11,3.7181818181818187,11.0,0.0,0.0,0.0,0.0,0.18181818181818182
17,dickens,oliver_twist,Social Injustice,1,1.0,11,3.7181818181818187,11.0,0.0,0.0,0.0,0.0,0.09090909090909091
10,austen,emma,Female Independence,0,0.7833333333333333,42,9.22013157894737,14.25,0.017543859649122806,0.0,0.0,0.0,0.08771929824561403
10,austen,emma,Female Independence,1,0.7868852459016393,43,9.596034482758622,14.5,0.017241379310344827,0.0,0.0,0.0,0.10344827586206896
24,austen,pride_and_prejudice,Family Dynamics,0,0.7428571428571429,21,7.754999999999999,17.5,0.0,0.0,0.0,0.0,0.05714285714285714
